,n_lags,weekly_seasonality,yearly_seasonality,RMSE,MAPE
5,6,True,True,1.5118529796600342,1.55238964572126
0,1,True,True,1.5337272882461548,1.610731749983918
1,2,True,True,1.588275671005249,1.6247212555482966
7,8,True,True,1.6104018688201904,1.7414058918053472
2,3,True,True,1.6539767980575562,1.7428888279317298
14,15,True,True,1.6855140924453735,1.7809923673197832
6,7,True,True,1.699399709701538,1.7936820397890307
8,9,True,True,1.6771130561828613,1.801499950204863
3,4,True,True,1.7017120122909546,1.815436476424145
4,5,True,True,1.7403241395950317,1.8293701684496315
9,10,True,True,1.8233331441879272,1.895133076590436
11,12,True,True,1.79239821434021,1.9201593420879637
12,13,True,True,1.8349063396453857,1.9370861386813023
10,11,True,True,2.2469561100006104,2.3732895794658546
13,14,True,True,2.4398860931396484,2.515705183954532
