date,factor,explanation,updated_time,news_count
2024-11-05,-0.5,OK,2025-09-01 00:29:06,0
2024-11-06,0.5,OK,2025-09-01 00:29:07,0
2024-11-07,0.9,OK,2025-09-01 00:29:08,0
2024-11-08,0.9,OK,2025-09-01 00:29:09,0
2024-11-11,-0.8,OK,2025-09-01 00:29:10,0
2024-11-12,-0.9,OK,2025-09-01 00:29:11,0
2024-11-13,-0.3,OK,2025-09-01 00:29:13,0
2024-11-18,-1.5,OK,2025-09-01 00:29:14,0
2024-11-20,0.9,OK,2025-09-01 00:29:15,0
2024-11-21,-1.5,OK,2025-09-01 00:29:15,0
2024-11-25,-1.3,OK,2025-09-01 00:29:16,0
2024-11-26,-1.5,OK,2025-09-01 00:29:17,0
2024-11-27,-1.2,OK,2025-09-01 00:29:19,0
2024-11-28,0.9,OK,2025-09-01 00:29:20,0
2024-11-29,-1.8,OK,2025-09-01 00:29:21,0
2024-12-02,-1.5,OK,2025-09-01 00:29:23,0
2024-12-03,0.3,OK,2025-09-01 00:29:24,0
2024-12-04,1.8,OK,2025-09-01 00:29:25,0
2024-12-05,0.8,OK,2025-09-01 00:29:26,0
2024-12-06,-0.8,OK,2025-09-01 00:29:27,0
2024-12-09,0.3,OK,2025-09-01 00:29:29,0
2024-12-10,-1.5,OK,2025-09-01 00:29:30,0
2024-12-11,0.9,OK,2025-09-01 00:29:30,0
2024-12-12,-1.5,OK,2025-09-01 00:29:31,0
2024-12-13,0.9,OK,2025-09-01 00:29:32,0
2024-12-16,-1.8,OK,2025-09-01 00:29:35,0
2024-12-17,0.9,OK,2025-09-01 00:29:36,0
2024-12-19,0.8,OK,2025-09-01 00:29:37,0
2024-12-20,-1.8,OK,2025-09-01 00:29:38,0
2024-12-24,-0.9,OK,2025-09-01 00:29:39,0
2024-12-25,-1.3,OK,2025-09-01 00:29:40,0
2024-12-30,3.5,OK,2025-09-01 00:29:41,0
2024-12-31,-0.3,OK,2025-09-01 00:29:42,0
2025-01-06,-0.3,OK,2025-09-01 00:29:43,0
2025-01-07,0.8,OK,2025-09-01 00:29:44,0
2025-01-08,0.3,OK,2025-09-01 00:29:45,0
2025-01-09,-0.8,OK,2025-09-01 00:29:46,0
2025-01-10,-1.5,OK,2025-09-01 00:29:47,0
2025-01-13,-6.8,OK,2025-09-01 00:29:48,0
2025-01-14,0.8,OK,2025-09-01 00:29:49,0
2025-02-04,0.8,OK,2025-09-01 00:29:50,0
2025-02-05,3.6,OK,2025-09-01 00:29:51,0
2025-02-07,0.9,OK,2025-09-01 00:29:52,0
2025-02-11,0.7,OK,2025-09-01 00:29:53,0
2025-02-17,0.8,OK,2025-09-01 00:29:54,0
2025-02-18,-0.3,OK,2025-09-01 00:29:55,0
2025-02-19,-1.8,OK,2025-09-01 00:29:57,0
2025-02-20,-0.6,OK,2025-09-01 00:29:58,0
2025-02-24,-0.9,OK,2025-09-01 00:29:59,0
2025-02-26,-0.4,OK,2025-09-01 00:30:00,0
2025-02-27,-1.5,OK,2025-09-01 00:30:01,0
2025-03-04,-1.5,OK,2025-09-01 00:30:02,0
2025-03-05,2.3,OK,2025-09-01 00:30:03,0
2025-03-06,0.6,OK,2025-09-01 00:30:04,0
2025-03-07,-1.5,OK,2025-09-01 00:30:05,0
2025-03-10,-1.8,OK,2025-09-01 00:30:06,0
2025-03-11,-1.8,OK,2025-09-01 00:30:07,0
2025-03-12,-0.3,OK,2025-09-01 00:30:07,0
2025-03-14,-0.3,OK,2025-09-01 00:30:08,0
2025-03-21,-0.9,OK,2025-09-01 00:30:09,0
2025-04-07,-3.5,OK,2025-09-01 00:30:10,0
2025-04-08,-3.6,OK,2025-09-01 00:30:11,0
2025-04-09,-1.8,OK,2025-09-01 00:30:13,0
2025-04-10,0.8,OK,2025-09-01 00:30:14,0
2025-04-11,0.8,OK,2025-09-01 00:30:15,0
2025-04-14,-1.2,OK,2025-09-01 00:30:16,0
2025-04-28,-0.3,OK,2025-09-01 00:30:17,0
2025-04-29,1.8,OK,2025-09-01 00:30:18,0
2025-04-30,0.9,OK,2025-09-01 00:30:19,0
2025-05-02,2.3,OK,2025-09-01 00:30:20,0
2025-05-06,0.8,OK,2025-09-01 00:30:21,0
2025-05-07,-2.5,OK,2025-09-01 00:30:22,0
2025-05-08,0.5,OK,2025-09-01 00:30:23,0
2025-05-09,0.8,OK,2025-09-01 00:30:25,0
2025-05-12,-0.3,OK,2025-09-01 00:30:26,0
2025-05-13,-1.2,OK,2025-09-01 00:30:27,0
2025-05-14,1.2,OK,2025-09-01 00:30:28,0
2025-05-15,-2.3,OK,2025-09-01 00:30:29,0
2025-05-16,-1.2,OK,2025-09-01 00:30:30,0
2025-05-20,0.3,OK,2025-09-01 00:30:31,0
2025-05-21,1.8,OK,2025-09-01 00:30:32,0
2025-05-26,0.9,OK,2025-09-01 00:30:33,0
2025-05-27,-0.6,OK,2025-09-01 00:30:34,0
2025-05-28,0.8,OK,2025-09-01 00:30:34,0
2025-06-03,-0.3,OK,2025-09-01 00:30:36,0
2025-06-04,0.3,OK,2025-09-01 00:30:37,0
2025-06-05,2.5,OK,2025-09-01 00:30:38,0
2025-06-06,0.9,OK,2025-09-01 00:30:39,0
2025-06-10,2.5,OK,2025-09-01 00:30:41,0
2025-06-11,-2.4,OK,2025-09-01 00:30:43,0
2025-06-12,-1.6,OK,2025-09-01 00:30:44,0
2025-06-23,-1.5,OK,2025-09-01 00:30:45,0
2025-06-27,-1.6,OK,2025-09-01 00:30:46,0
