,MA,dealer,foreign,high_low_diff,investment,n_lags,use_holidays,volume,weekly_seasonality,yearly_seasonality,RMSE,MAPE
18,0,5,1,0,1,7,True,0,False,False,48.6726188659668,1.9327002353665752
10,0,3,1,0,3,7,True,0,False,False,48.015235900878906,1.9383141560953603
9,0,3,1,0,1,7,True,0,False,False,48.48873519897461,1.941117710987146
2,0,1,1,0,5,7,True,0,False,False,48.0346794128418,1.952087775221742
1,0,1,1,0,3,7,True,0,False,False,47.97979736328125,1.9644429670851238
3,0,1,3,0,1,7,True,0,False,False,48.27655029296875,1.9761207046340852
4,0,1,3,0,3,7,True,0,False,False,48.0008430480957,1.9810040471110963
12,0,3,3,0,1,7,True,0,False,False,48.059898376464844,1.9812220460087269
6,0,1,5,0,1,7,True,0,False,False,48.30051040649414,1.9923911598654107
0,0,1,1,0,1,7,True,0,False,False,79.38509368896484,3.5666127661124016
16,0,3,5,0,3,7,True,0,False,False,89.50312042236328,4.089739259014552
8,0,1,5,0,5,7,True,0,False,False,92.52610778808594,4.153665409162366
24,0,5,5,0,1,7,True,0,False,False,91.30308532714844,4.165062787949238
22,0,5,3,0,3,7,True,0,False,False,90.2143783569336,4.18161565749808
14,0,3,3,0,5,7,True,0,False,False,92.42679595947266,4.192734197720763
20,0,5,1,0,5,7,True,0,False,False,92.9234848022461,4.2493511863098865
26,0,5,5,0,5,7,True,0,False,False,103.51348114013672,4.557640703492226
19,0,5,1,0,3,7,True,0,False,False,106.20127868652344,4.849136906043193
7,0,1,5,0,3,7,True,0,False,False,110.9645767211914,4.900620376337049
5,0,1,3,0,5,7,True,0,False,False,118.55620574951172,5.108035784618145
15,0,3,5,0,1,7,True,0,False,False,116.39849853515625,5.159233011386001
21,0,5,3,0,1,7,True,0,False,False,112.09693145751953,5.181994988779714
13,0,3,3,0,3,7,True,0,False,False,120.73426818847656,5.423692735945577
11,0,3,1,0,5,7,True,0,False,False,130.42869567871094,5.8198737629368305
25,0,5,5,0,3,7,True,0,False,False,123.19547271728516,5.853316404323852
23,0,5,3,0,5,7,True,0,False,False,134.0506134033203,6.170092853958327
17,0,3,5,0,5,7,True,0,False,False,140.2705078125,6.457631443780784
